table_id,product_code,issue_year,gender,uw_class,policy_status,sa_band,prem_band,attained_age,qx_annual
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,64,0.00337844
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,65,0.00365982
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,66,0.00396464
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,67,0.00429484
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,68,0.00465255
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,69,0.00504004
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,70,0.00545982
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,71,0.00591455
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,72,0.00640715
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,73,0.00694079
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,74,0.00751886
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,75,0.00814509
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,76,0.00882347
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,77,0.00955835
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,78,0.01035443
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,79,0.01121683
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,80,0.01215104
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,81,0.01316307
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,82,0.01425938
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,83,0.015447
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,84,0.01673354
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,85,0.01812722
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,86,0.01963699
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,87,0.02127249
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,88,0.02304422
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,89,0.0249635
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,90,0.02704264
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,91,0.02929494
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,92,0.03173483
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,93,0.03437793
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,94,0.03724117
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,95,0.04034288
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,96,0.04370292
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,97,0.04734281
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,98,0.05128585
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,99,0.0555573
MORT_BASE_V1_T87,WL,ALL,ALL,STD,ALL,ALL,PREM_0_10K,100,0.0601845
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,20,0.0001
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,21,0.00010833
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,22,0.00011735
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,23,0.00012712
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,24,0.00013771
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,25,0.00014918
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,26,0.00016161
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,27,0.00017507
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,28,0.00018965
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,29,0.00020544
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,30,0.00022255
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,31,0.00024109
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,32,0.00026117
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,33,0.00028292
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,34,0.00030649
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,35,0.00033201
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,36,0.00035966
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,37,0.00038962
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,38,0.00042207
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,39,0.00045722
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,40,0.0004953
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,41,0.00053656
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,42,0.00058124
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,43,0.00062965
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,44,0.0006821
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,45,0.00073891
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,46,0.00080045
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,47,0.00086711
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,48,0.00093933
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,49,0.00101757
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,50,0.00110232
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,51,0.00119413
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,52,0.00129358
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,53,0.00140132
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,54,0.00151803
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,55,0.00164446
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,56,0.00178143
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,57,0.0019298
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,58,0.00209052
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,59,0.00226464
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,60,0.00245325
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,61,0.00265758
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,62,0.00287892
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,63,0.0031187
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,64,0.00337844
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,65,0.00365982
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,66,0.00396464
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,67,0.00429484
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,68,0.00465255
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,69,0.00504004
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,70,0.00545982
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,71,0.00591455
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,72,0.00640715
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,73,0.00694079
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,74,0.00751886
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,75,0.00814509
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,76,0.00882347
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,77,0.00955835
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,78,0.01035443
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,79,0.01121683
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,80,0.01215104
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,81,0.01316307
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,82,0.01425938
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,83,0.015447
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,84,0.01673354
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,85,0.01812722
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,86,0.01963699
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,87,0.02127249
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,88,0.02304422
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,89,0.0249635
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,90,0.02704264
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,91,0.02929494
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,92,0.03173483
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,93,0.03437793
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,94,0.03724117
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,95,0.04034288
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,96,0.04370292
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,97,0.04734281
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,98,0.05128585
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,99,0.0555573
MORT_BASE_V1_T88,WL,ALL,ALL,STD,ALL,ALL,ALL,100,0.0601845
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,20,0.0001
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,21,0.00010833
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,22,0.00011735
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,23,0.00012712
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,24,0.00013771
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,25,0.00014918
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,26,0.00016161
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,27,0.00017507
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,28,0.00018965
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,29,0.00020544
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,30,0.00022255
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,31,0.00024109
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,32,0.00026117
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,33,0.00028292
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,34,0.00030649
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,35,0.00033201
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,36,0.00035966
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,37,0.00038962
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,38,0.00042207
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,39,0.00045722
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,40,0.0004953
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,41,0.00053656
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,42,0.00058124
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,43,0.00062965
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,44,0.0006821
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,45,0.00073891
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,46,0.00080045
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,47,0.00086711
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,48,0.00093933
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,49,0.00101757
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,50,0.00110232
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,51,0.00119413
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,52,0.00129358
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,53,0.00140132
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,54,0.00151803
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,55,0.00164446
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,56,0.00178143
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,57,0.0019298
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,58,0.00209052
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,59,0.00226464
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,60,0.00245325
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,61,0.00265758
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,62,0.00287892
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,63,0.0031187
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,64,0.00337844
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,65,0.00365982
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,66,0.00396464
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,67,0.00429484
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,68,0.00465255
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,69,0.00504004
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,70,0.00545982
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,71,0.00591455
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,72,0.00640715
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,73,0.00694079
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,74,0.00751886
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,75,0.00814509
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,76,0.00882347
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,77,0.00955835
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,78,0.01035443
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,79,0.01121683
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,80,0.01215104
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,81,0.01316307
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,82,0.01425938
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,83,0.015447
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,84,0.01673354
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,85,0.01812722
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,86,0.01963699
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,87,0.02127249
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,88,0.02304422
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,89,0.0249635
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,90,0.02704264
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,91,0.02929494
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,92,0.03173483
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,93,0.03437793
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,94,0.03724117
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,95,0.04034288
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,96,0.04370292
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,97,0.04734281
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,98,0.05128585
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,99,0.0555573
MORT_BASE_V1_T89,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,PREM_0_10K,100,0.0601845
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,20,0.0001
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,21,0.00010833
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,22,0.00011735
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,23,0.00012712
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,24,0.00013771
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,25,0.00014918
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,26,0.00016161
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,27,0.00017507
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,28,0.00018965
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,29,0.00020544
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,30,0.00022255
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,31,0.00024109
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,32,0.00026117
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,33,0.00028292
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,34,0.00030649
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,35,0.00033201
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,36,0.00035966
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,37,0.00038962
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,38,0.00042207
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,39,0.00045722
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,40,0.0004953
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,41,0.00053656
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,42,0.00058124
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,43,0.00062965
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,44,0.0006821
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,45,0.00073891
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,46,0.00080045
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,47,0.00086711
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,48,0.00093933
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,49,0.00101757
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,50,0.00110232
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,51,0.00119413
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,52,0.00129358
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,53,0.00140132
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,54,0.00151803
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,55,0.00164446
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,56,0.00178143
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,57,0.0019298
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,58,0.00209052
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,59,0.00226464
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,60,0.00245325
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,61,0.00265758
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,62,0.00287892
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,63,0.0031187
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,64,0.00337844
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,65,0.00365982
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,66,0.00396464
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,67,0.00429484
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,68,0.00465255
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,69,0.00504004
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,70,0.00545982
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,71,0.00591455
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,72,0.00640715
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,73,0.00694079
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,74,0.00751886
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,75,0.00814509
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,76,0.00882347
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,77,0.00955835
MORT_BASE_V1_T90,WL,ALL,ALL,ALL,INFORCE,SA_0_100K,ALL,78,0.01035443
